Index,Source,WordCount
3110,medline15n0201.xml,252
3111,medline15n0201.xml,268
3112,medline15n0201.xml,240
3113,medline15n0201.xml,97
3114,medline15n0201.xml,274
3115,medline15n0201.xml,271
3116,medline15n0201.xml,200
3117,medline15n0201.xml,307
3118,medline15n0201.xml,120
3119,medline15n0201.xml,207
3120,medline15n0201.xml,122
3121,medline15n0201.xml,63
3122,medline15n0201.xml,112
3123,medline15n0201.xml,180
3124,medline15n0201.xml,189
3125,medline15n0201.xml,153
3126,medline15n0201.xml,110
3127,medline15n0201.xml,171
3128,medline15n0201.xml,71
3129,medline15n0201.xml,85
3130,medline15n0201.xml,85
3131,medline15n0201.xml,123
3132,medline15n0201.xml,84
3133,medline15n0201.xml,100
3134,medline15n0201.xml,244
3135,medline15n0201.xml,118
3136,medline15n0201.xml,158
3137,medline15n0201.xml,87
3138,medline15n0201.xml,75
3139,medline15n0201.xml,112
3140,medline15n0201.xml,281
3141,medline15n0201.xml,219
3142,medline15n0201.xml,89
3143,medline15n0201.xml,91
3144,medline15n0201.xml,124
3145,medline15n0201.xml,124
3146,medline15n0201.xml,72
3147,medline15n0201.xml,101
3148,medline15n0201.xml,213
3149,medline15n0201.xml,55
3150,medline15n0201.xml,133
3151,medline15n0201.xml,91
3152,medline15n0201.xml,140
3153,medline15n0201.xml,91
3154,medline15n0201.xml,123
3155,medline15n0201.xml,82
3156,medline15n0201.xml,105
3157,medline15n0201.xml,213
3158,medline15n0201.xml,102
3159,medline15n0201.xml,115
3160,medline15n0201.xml,72
3161,medline15n0201.xml,57
3162,medline15n0201.xml,147
3163,medline15n0201.xml,138
3164,medline15n0201.xml,119
3165,medline15n0201.xml,103
3166,medline15n0201.xml,85
3167,medline15n0201.xml,119
3168,medline15n0201.xml,150
3169,medline15n0201.xml,160
3170,medline15n0201.xml,121
3171,medline15n0201.xml,122
3172,medline15n0201.xml,93
3173,medline15n0201.xml,146
3174,medline15n0201.xml,218
3175,medline15n0201.xml,169
3176,medline15n0201.xml,81
3177,medline15n0201.xml,96
3178,medline15n0201.xml,120
3179,medline15n0201.xml,99
3180,medline15n0201.xml,64
3181,medline15n0201.xml,95
3182,medline15n0201.xml,179
3183,medline15n0201.xml,132
3184,medline15n0201.xml,135
3185,medline15n0201.xml,131
3186,medline15n0201.xml,104
3187,medline15n0201.xml,136
3188,medline15n0201.xml,132
3189,medline15n0201.xml,70
3190,medline15n0201.xml,123
3191,medline15n0201.xml,86
3192,medline15n0201.xml,179
3193,medline15n0201.xml,294
3194,medline15n0201.xml,38
3195,medline15n0201.xml,34
3196,medline15n0201.xml,70
3197,medline15n0201.xml,18
3198,medline15n0201.xml,104
3199,medline15n0201.xml,251
3200,medline15n0201.xml,138
3201,medline15n0201.xml,231
3202,medline15n0201.xml,132
3203,medline15n0201.xml,230
3204,medline15n0201.xml,216
3205,medline15n0201.xml,270
3206,medline15n0201.xml,117
3207,medline15n0201.xml,195
3208,medline15n0201.xml,280
3209,medline15n0201.xml,260
3210,medline15n0201.xml,105
3211,medline15n0201.xml,122
3212,medline15n0201.xml,219
3213,medline15n0201.xml,111
3214,medline15n0201.xml,174
3215,medline15n0201.xml,114
3216,medline15n0201.xml,238
3217,medline15n0201.xml,150
3218,medline15n0201.xml,88
3219,medline15n0201.xml,149
3220,medline15n0201.xml,89
3221,medline15n0201.xml,86
3222,medline15n0201.xml,148
3223,medline15n0201.xml,100
3224,medline15n0201.xml,131
3225,medline15n0201.xml,138
3226,medline15n0201.xml,220
3227,medline15n0201.xml,270
3228,medline15n0201.xml,96
3229,medline15n0201.xml,136
3230,medline15n0201.xml,80
3231,medline15n0201.xml,107
3232,medline15n0201.xml,160
3233,medline15n0201.xml,321
3234,medline15n0201.xml,244
3235,medline15n0201.xml,136
3236,medline15n0201.xml,75
3237,medline15n0201.xml,52
3238,medline15n0201.xml,212
3239,medline15n0201.xml,51
3240,medline15n0201.xml,250
3241,medline15n0201.xml,79
3242,medline15n0201.xml,67
3243,medline15n0201.xml,47
3244,medline15n0201.xml,135
3245,medline15n0201.xml,46
3246,medline15n0201.xml,68
3247,medline15n0201.xml,57
3248,medline15n0201.xml,46
3249,medline15n0201.xml,97
3250,medline15n0201.xml,70
3251,medline15n0201.xml,111
3252,medline15n0201.xml,124
3253,medline15n0201.xml,58
3254,medline15n0201.xml,104
3255,medline15n0201.xml,157
3256,medline15n0201.xml,82
3257,medline15n0201.xml,123
3258,medline15n0201.xml,132
3259,medline15n0201.xml,79
3260,medline15n0201.xml,70
3261,medline15n0201.xml,192
3262,medline15n0201.xml,33
3263,medline15n0201.xml,109
3264,medline15n0201.xml,115
3265,medline15n0201.xml,34
3266,medline15n0201.xml,54
3267,medline15n0201.xml,57
3268,medline15n0201.xml,64
3269,medline15n0201.xml,144
3270,medline15n0201.xml,189
3271,medline15n0201.xml,38
3272,medline15n0201.xml,79
3273,medline15n0201.xml,93
3274,medline15n0201.xml,107
3275,medline15n0201.xml,80
3276,medline15n0201.xml,71
3277,medline15n0201.xml,91
3278,medline15n0201.xml,97
3279,medline15n0201.xml,111
3280,medline15n0201.xml,109
3281,medline15n0201.xml,70
3282,medline15n0201.xml,171
3283,medline15n0201.xml,124
3284,medline15n0201.xml,119
3285,medline15n0201.xml,131
3286,medline15n0201.xml,159
3287,medline15n0201.xml,141
3288,medline15n0201.xml,162
3289,medline15n0201.xml,116
3290,medline15n0201.xml,117
3291,medline15n0201.xml,188
3292,medline15n0201.xml,121
3293,medline15n0201.xml,97
3294,medline15n0201.xml,67
3295,medline15n0201.xml,100
3296,medline15n0201.xml,105
3297,medline15n0201.xml,102
3298,medline15n0201.xml,88
3299,medline15n0201.xml,102
3300,medline15n0201.xml,99
3301,medline15n0201.xml,97
3302,medline15n0201.xml,93
3303,medline15n0201.xml,129
3304,medline15n0201.xml,88
3305,medline15n0201.xml,99
3306,medline15n0201.xml,77
3307,medline15n0201.xml,101
3308,medline15n0201.xml,92
3309,medline15n0201.xml,152
3310,medline15n0201.xml,61
3311,medline15n0201.xml,67
3312,medline15n0201.xml,180
3313,medline15n0201.xml,125
3314,medline15n0201.xml,85
3315,medline15n0201.xml,89
3316,medline15n0201.xml,74
3317,medline15n0201.xml,116
3318,medline15n0201.xml,131
3319,medline15n0201.xml,79
3320,medline15n0201.xml,79
3321,medline15n0201.xml,112
3322,medline15n0201.xml,84
3323,medline15n0201.xml,116
3324,medline15n0201.xml,90
3325,medline15n0201.xml,61
3326,medline15n0201.xml,123
3327,medline15n0201.xml,100
3328,medline15n0201.xml,69
3329,medline15n0201.xml,77
3330,medline15n0201.xml,61
3331,medline15n0201.xml,113
3332,medline15n0201.xml,124
3333,medline15n0201.xml,113
3334,medline15n0201.xml,97
3335,medline15n0201.xml,49
3336,medline15n0201.xml,91
3337,medline15n0201.xml,88
3338,medline15n0201.xml,60
3339,medline15n0201.xml,63
3340,medline15n0201.xml,111
3341,medline15n0201.xml,77
3342,medline15n0201.xml,102
3343,medline15n0201.xml,76
3344,medline15n0201.xml,71
3345,medline15n0201.xml,100
3346,medline15n0201.xml,125
3347,medline15n0201.xml,92
3348,medline15n0201.xml,135
3349,medline15n0201.xml,87
3350,medline15n0201.xml,106
3351,medline15n0201.xml,77
3352,medline15n0201.xml,94
3353,medline15n0201.xml,74
3354,medline15n0201.xml,54
3355,medline15n0201.xml,128
3356,medline15n0201.xml,101
3357,medline15n0201.xml,57
3358,medline15n0201.xml,94
3359,medline15n0201.xml,86
3360,medline15n0201.xml,136
3361,medline15n0201.xml,222
3362,medline15n0201.xml,136
3363,medline15n0201.xml,161
3364,medline15n0201.xml,129
3365,medline15n0201.xml,152
3366,medline15n0201.xml,225
3367,medline15n0201.xml,123
3368,medline15n0201.xml,216
3369,medline15n0201.xml,116
3370,medline15n0201.xml,99
3371,medline15n0201.xml,99
3372,medline15n0201.xml,107
3373,medline15n0201.xml,125
3374,medline15n0201.xml,50
3375,medline15n0201.xml,48
3376,medline15n0201.xml,405
3377,medline15n0201.xml,226
3378,medline15n0201.xml,254
3379,medline15n0201.xml,98
3380,medline15n0201.xml,138
3381,medline15n0201.xml,215
3382,medline15n0201.xml,193
3383,medline15n0201.xml,148
3384,medline15n0201.xml,140
3385,medline15n0201.xml,176
3386,medline15n0201.xml,159
3387,medline15n0201.xml,114
3388,medline15n0201.xml,121
3389,medline15n0201.xml,127
3390,medline15n0201.xml,99
3391,medline15n0201.xml,110
3392,medline15n0201.xml,137
3393,medline15n0201.xml,121
3394,medline15n0201.xml,160
3395,medline15n0201.xml,77
3396,medline15n0201.xml,94
3397,medline15n0201.xml,46
3398,medline15n0201.xml,62
3399,medline15n0201.xml,72
3400,medline15n0201.xml,46
3401,medline15n0201.xml,90
3402,medline15n0201.xml,40
3403,medline15n0201.xml,109
3404,medline15n0201.xml,61
3405,medline15n0201.xml,119
3406,medline15n0201.xml,116
3407,medline15n0201.xml,55
3408,medline15n0201.xml,138
3409,medline15n0201.xml,99
3410,medline15n0201.xml,126
3411,medline15n0201.xml,114
3412,medline15n0201.xml,128
3413,medline15n0201.xml,38
3414,medline15n0201.xml,66
3415,medline15n0201.xml,82
3416,medline15n0201.xml,200
3417,medline15n0201.xml,115
3418,medline15n0201.xml,98
3419,medline15n0201.xml,100
3420,medline15n0201.xml,51
3421,medline15n0201.xml,130
3422,medline15n0201.xml,84
3423,medline15n0201.xml,60
3424,medline15n0201.xml,126
3425,medline15n0201.xml,115
3426,medline15n0201.xml,54
3427,medline15n0201.xml,89
3428,medline15n0201.xml,150
3429,medline15n0201.xml,117
3430,medline15n0201.xml,148
3431,medline15n0201.xml,129
3432,medline15n0201.xml,152
3433,medline15n0201.xml,141
3434,medline15n0201.xml,91
3435,medline15n0201.xml,102
3436,medline15n0201.xml,72
3437,medline15n0201.xml,135
3438,medline15n0201.xml,70
3439,medline15n0201.xml,75
3440,medline15n0201.xml,64
3441,medline15n0201.xml,56
3442,medline15n0201.xml,164
3443,medline15n0201.xml,74
3444,medline15n0201.xml,188
3445,medline15n0201.xml,118
3446,medline15n0201.xml,142
3447,medline15n0201.xml,95
3448,medline15n0201.xml,171
3449,medline15n0201.xml,90
3450,medline15n0201.xml,105
3451,medline15n0201.xml,72
3452,medline15n0201.xml,99
3453,medline15n0201.xml,94
3454,medline15n0201.xml,125
3455,medline15n0201.xml,66
3456,medline15n0201.xml,40
3457,medline15n0201.xml,124
3458,medline15n0201.xml,116
3459,medline15n0201.xml,140
3460,medline15n0201.xml,142
3461,medline15n0201.xml,113
3462,medline15n0201.xml,85
3463,medline15n0201.xml,93
3464,medline15n0201.xml,55
3465,medline15n0201.xml,75
3466,medline15n0201.xml,136
3467,medline15n0201.xml,77
3468,medline15n0201.xml,150
3469,medline15n0201.xml,75
3470,medline15n0201.xml,160
3471,medline15n0201.xml,53
3472,medline15n0201.xml,85
3473,medline15n0201.xml,99
3474,medline15n0201.xml,122
3475,medline15n0201.xml,65
3476,medline15n0201.xml,152
3477,medline15n0201.xml,146
3478,medline15n0201.xml,49
3479,medline15n0201.xml,186
3480,medline15n0201.xml,107
3481,medline15n0201.xml,86
3482,medline15n0201.xml,273
3483,medline15n0201.xml,143
3484,medline15n0201.xml,97
3485,medline15n0201.xml,94
3486,medline15n0201.xml,169
3487,medline15n0201.xml,90
3488,medline15n0201.xml,121
3489,medline15n0201.xml,147
3490,medline15n0201.xml,116
3491,medline15n0201.xml,81
3492,medline15n0201.xml,57
3493,medline15n0201.xml,56
3494,medline15n0201.xml,217
3495,medline15n0201.xml,151
3496,medline15n0201.xml,106
3497,medline15n0201.xml,155
3498,medline15n0201.xml,142
3499,medline15n0201.xml,91
3500,medline15n0201.xml,47
3501,medline15n0201.xml,126
3502,medline15n0201.xml,151
3503,medline15n0201.xml,84
3504,medline15n0201.xml,90
3505,medline15n0201.xml,110
3506,medline15n0201.xml,82
3507,medline15n0201.xml,97
3508,medline15n0201.xml,92
3509,medline15n0201.xml,117
3510,medline15n0201.xml,99
3511,medline15n0201.xml,143
3512,medline15n0201.xml,126
3513,medline15n0201.xml,81
3514,medline15n0201.xml,139
3515,medline15n0201.xml,166
3516,medline15n0201.xml,127
3517,medline15n0201.xml,180
3518,medline15n0201.xml,106
3519,medline15n0201.xml,173
3520,medline15n0201.xml,156
3521,medline15n0201.xml,104
3522,medline15n0201.xml,136
3523,medline15n0201.xml,103
3524,medline15n0201.xml,152
3525,medline15n0201.xml,146
3526,medline15n0201.xml,139
3527,medline15n0201.xml,103
3528,medline15n0201.xml,168
3529,medline15n0201.xml,134
3530,medline15n0201.xml,118
3531,medline15n0201.xml,124
3532,medline15n0201.xml,109
3533,medline15n0201.xml,58
3534,medline15n0201.xml,172
3535,medline15n0201.xml,55
3536,medline15n0201.xml,74
3537,medline15n0201.xml,149
3538,medline15n0201.xml,308
3539,medline15n0201.xml,72
3540,medline15n0201.xml,144
3541,medline15n0201.xml,117
3542,medline15n0201.xml,112
3543,medline15n0201.xml,167
3544,medline15n0201.xml,168
3545,medline15n0201.xml,136
3546,medline15n0201.xml,170
3547,medline15n0201.xml,125
3548,medline15n0201.xml,91
3549,medline15n0201.xml,82
3550,medline15n0201.xml,97
3551,medline15n0201.xml,156
3552,medline15n0201.xml,101
3553,medline15n0201.xml,222
3554,medline15n0201.xml,187
3555,medline15n0201.xml,208
3556,medline15n0201.xml,181
3557,medline15n0201.xml,183
3558,medline15n0201.xml,191
3559,medline15n0201.xml,110
3560,medline15n0201.xml,110
3561,medline15n0201.xml,111
3562,medline15n0201.xml,151
3563,medline15n0201.xml,175
3564,medline15n0201.xml,169
3565,medline15n0201.xml,107
3566,medline15n0201.xml,157
3567,medline15n0201.xml,240
3568,medline15n0201.xml,103
3569,medline15n0201.xml,197
3570,medline15n0201.xml,152
3571,medline15n0201.xml,284
3572,medline15n0201.xml,275
3573,medline15n0201.xml,194
3574,medline15n0201.xml,289
3575,medline15n0201.xml,144
3576,medline15n0201.xml,187
3577,medline15n0201.xml,190
3578,medline15n0201.xml,155
3579,medline15n0201.xml,86
3580,medline15n0201.xml,119
3581,medline15n0201.xml,198
3582,medline15n0201.xml,254
3583,medline15n0201.xml,274
3584,medline15n0201.xml,81
3585,medline15n0201.xml,307
3586,medline15n0201.xml,158
3587,medline15n0201.xml,152
3588,medline15n0201.xml,260
3589,medline15n0201.xml,133
3590,medline15n0201.xml,88
3591,medline15n0201.xml,105
3592,medline15n0201.xml,124
3593,medline15n0201.xml,62
3594,medline15n0201.xml,132
3595,medline15n0201.xml,103
3596,medline15n0201.xml,76
3597,medline15n0201.xml,41
3598,medline15n0201.xml,57
3599,medline15n0201.xml,211
3600,medline15n0201.xml,211
3601,medline15n0201.xml,81
3602,medline15n0201.xml,89
3603,medline15n0201.xml,128
3604,medline15n0201.xml,125
3605,medline15n0201.xml,41
3606,medline15n0201.xml,197
3607,medline15n0201.xml,94
3608,medline15n0201.xml,80
3609,medline15n0201.xml,50
3610,medline15n0201.xml,141
3611,medline15n0201.xml,104
3612,medline15n0201.xml,200
3613,medline15n0201.xml,53
3614,medline15n0201.xml,50
3615,medline15n0201.xml,85
3616,medline15n0201.xml,84
3617,medline15n0201.xml,92
3618,medline15n0201.xml,39
3619,medline15n0201.xml,112
3620,medline15n0201.xml,109
3621,medline15n0201.xml,144
3622,medline15n0201.xml,43
3623,medline15n0201.xml,155
3624,medline15n0201.xml,83
3625,medline15n0201.xml,176
3626,medline15n0201.xml,60
3627,medline15n0201.xml,140
3628,medline15n0201.xml,146
3629,medline15n0201.xml,133
3630,medline15n0201.xml,63
3631,medline15n0201.xml,56
3632,medline15n0201.xml,42
3633,medline15n0201.xml,202
3634,medline15n0201.xml,86
3635,medline15n0201.xml,94
3636,medline15n0201.xml,116
3637,medline15n0201.xml,139
3638,medline15n0201.xml,71
3639,medline15n0201.xml,91
3640,medline15n0201.xml,51
3641,medline15n0201.xml,111
3642,medline15n0201.xml,194
3643,medline15n0201.xml,110
3644,medline15n0201.xml,81
3645,medline15n0201.xml,103
3646,medline15n0201.xml,112
3647,medline15n0201.xml,206
3648,medline15n0201.xml,179
3649,medline15n0201.xml,177
3650,medline15n0201.xml,111
3651,medline15n0201.xml,130
3652,medline15n0201.xml,88
3653,medline15n0201.xml,140
3654,medline15n0201.xml,60
3655,medline15n0201.xml,157
3656,medline15n0201.xml,88
3657,medline15n0201.xml,292
3658,medline15n0201.xml,81
3659,medline15n0201.xml,76
3660,medline15n0201.xml,112
3661,medline15n0201.xml,132
3662,medline15n0201.xml,114
3663,medline15n0201.xml,133
3664,medline15n0201.xml,189
3665,medline15n0201.xml,81
3666,medline15n0201.xml,156
3667,medline15n0201.xml,30
3668,medline15n0201.xml,46
3669,medline15n0201.xml,99
3670,medline15n0201.xml,64
3671,medline15n0201.xml,108
3672,medline15n0201.xml,79
3673,medline15n0201.xml,77
3674,medline15n0201.xml,197
3675,medline15n0201.xml,150
3676,medline15n0201.xml,139
3677,medline15n0201.xml,97
3678,medline15n0201.xml,98
3679,medline15n0201.xml,196
3680,medline15n0201.xml,75
3681,medline15n0201.xml,172
3682,medline15n0201.xml,86
3683,medline15n0201.xml,69
3684,medline15n0201.xml,97
3685,medline15n0201.xml,96
3686,medline15n0201.xml,198
3687,medline15n0201.xml,125
3688,medline15n0201.xml,142
3689,medline15n0201.xml,200
3690,medline15n0201.xml,145
3691,medline15n0201.xml,211
3692,medline15n0201.xml,229
3693,medline15n0201.xml,120
3694,medline15n0201.xml,137
3695,medline15n0201.xml,121
3696,medline15n0201.xml,223
3697,medline15n0201.xml,94
3698,medline15n0201.xml,227
3699,medline15n0201.xml,189
3700,medline15n0201.xml,140
3701,medline15n0201.xml,159
3702,medline15n0201.xml,175
3703,medline15n0201.xml,95
3704,medline15n0201.xml,108
3705,medline15n0201.xml,181
3706,medline15n0201.xml,191
3707,medline15n0201.xml,177
3708,medline15n0201.xml,168
3709,medline15n0201.xml,161
3710,medline15n0201.xml,182
3711,medline15n0201.xml,226
3712,medline15n0201.xml,66
3713,medline15n0201.xml,47
3714,medline15n0201.xml,52
3715,medline15n0201.xml,48
3716,medline15n0201.xml,25
3717,medline15n0201.xml,42
3718,medline15n0201.xml,60
3719,medline15n0201.xml,44
3720,medline15n0201.xml,55
3721,medline15n0201.xml,60
3722,medline15n0201.xml,28
3723,medline15n0201.xml,206
3724,medline15n0201.xml,34
3725,medline15n0201.xml,35
3726,medline15n0201.xml,51
3727,medline15n0201.xml,67
3728,medline15n0201.xml,57
3729,medline15n0201.xml,78
3730,medline15n0201.xml,90
3731,medline15n0201.xml,24
3732,medline15n0201.xml,55
3733,medline15n0201.xml,109
3734,medline15n0201.xml,61
3735,medline15n0201.xml,65
3736,medline15n0201.xml,87
3737,medline15n0201.xml,77
3738,medline15n0201.xml,82
3739,medline15n0201.xml,73
3740,medline15n0201.xml,120
3741,medline15n0201.xml,107
3742,medline15n0201.xml,143
3743,medline15n0201.xml,165
3744,medline15n0201.xml,237
3745,medline15n0201.xml,209
3746,medline15n0201.xml,153
3747,medline15n0201.xml,232
3748,medline15n0201.xml,104
3749,medline15n0201.xml,191
3750,medline15n0201.xml,118
3751,medline15n0201.xml,162
3752,medline15n0201.xml,260
3753,medline15n0201.xml,188
3754,medline15n0201.xml,256
3755,medline15n0201.xml,137
3756,medline15n0201.xml,87
3757,medline15n0201.xml,162
3758,medline15n0201.xml,133
3759,medline15n0201.xml,74
3760,medline15n0201.xml,126
3761,medline15n0201.xml,41
3762,medline15n0201.xml,165
3763,medline15n0201.xml,108
3764,medline15n0201.xml,156
3765,medline15n0201.xml,200
3766,medline15n0201.xml,129
3767,medline15n0201.xml,178
3768,medline15n0201.xml,60
3769,medline15n0201.xml,249
3770,medline15n0201.xml,216
3771,medline15n0201.xml,82
3772,medline15n0201.xml,80
3773,medline15n0201.xml,98
3774,medline15n0201.xml,208
3775,medline15n0201.xml,194
3776,medline15n0201.xml,61
3777,medline15n0201.xml,141
3778,medline15n0201.xml,77
3779,medline15n0201.xml,152
3780,medline15n0201.xml,255
3781,medline15n0201.xml,181
3782,medline15n0201.xml,54
3783,medline15n0201.xml,256
3784,medline15n0201.xml,165
3785,medline15n0201.xml,151
3786,medline15n0201.xml,85
3787,medline15n0201.xml,251
3788,medline15n0201.xml,139
3789,medline15n0201.xml,216
3790,medline15n0201.xml,233
3791,medline15n0201.xml,92
3792,medline15n0201.xml,216
3793,medline15n0201.xml,148
3794,medline15n0201.xml,209
3795,medline15n0201.xml,308
3796,medline15n0201.xml,247
3797,medline15n0201.xml,178
3798,medline15n0201.xml,168
3799,medline15n0201.xml,243
3800,medline15n0201.xml,237
3801,medline15n0201.xml,114
3802,medline15n0201.xml,146
3803,medline15n0201.xml,223
3804,medline15n0201.xml,117
